Date,Close
9/1/2014,6.1334
9/2/2014,6.132
9/3/2014,6.1383
9/4/2014,6.1311
9/5/2014,6.1286
9/8/2014,6.1305
9/9/2014,6.1305
9/10/2014,6.1265
9/11/2014,6.1194
9/12/2014,6.12
9/15/2014,6.1247
9/16/2014,6.132
9/17/2014,6.1361
9/18/2014,6.129
9/19/2014,6.1305
9/22/2014,6.1311
9/23/2014,6.1305
9/24/2014,6.1278
9/25/2014,6.1266
9/26/2014,6.126
9/29/2014,6.1171
9/30/2014,6.14
10/1/2014,6.1285
10/2/2014,6.1285
10/3/2014,6.1285
10/6/2014,6.129
10/7/2014,6.129
10/8/2014,6.129
10/9/2014,6.129
10/10/2014,6.1202
10/13/2014,6.1211
10/14/2014,6.1155
10/15/2014,6.1155
10/16/2014,6.1159
10/17/2014,6.1133
10/20/2014,6.114
10/21/2014,6.1136
10/22/2014,6.111
10/23/2014,6.1083
10/24/2014,6.1095
10/27/2014,6.1071
10/28/2014,6.1065
10/29/2014,6.1033
10/30/2014,6.1012
10/31/2014,6.1045
11/3/2014,6.1027
11/4/2014,6.1083
11/5/2014,6.1053
11/6/2014,6.104
11/7/2014,6.102
11/10/2014,6.1128
11/11/2014,6.1095
11/12/2014,6.1145
11/13/2014,6.1162
11/14/2014,6.1148
11/17/2014,6.1195
11/18/2014,6.1143
11/19/2014,6.1113
11/20/2014,6.1095
11/21/2014,6.1135
11/24/2014,6.1149
11/25/2014,6.1317
11/26/2014,6.1265
11/27/2014,6.1291
11/28/2014,6.1291
12/1/2014,6.1332
12/2/2014,6.142
12/3/2014,6.1395
12/4/2014,6.1402
12/5/2014,6.1446
12/8/2014,6.1402
12/9/2014,6.163
12/10/2014,6.1778
12/11/2014,6.1666
12/12/2014,6.1786
12/15/2014,6.1769
12/16/2014,6.1805
12/17/2014,6.1795
12/18/2014,6.187
12/19/2014,6.2045
12/22/2014,6.2099
12/23/2014,6.2116
12/24/2014,6.2159
12/25/2014,6.2053
12/26/2014,6.2053
12/29/2014,6.2053
12/30/2014,6.2125
12/31/2014,6.192
1/1/2015,6.1961
1/2/2015,6.1961
1/5/2015,6.1961
1/6/2015,6.2084
1/7/2015,6.202
1/8/2015,6.204
1/9/2015,6.2035
1/12/2015,6.2003
1/13/2015,6.1934
1/14/2015,6.1876
1/15/2015,6.184
1/16/2015,6.1775
1/19/2015,6.197
1/20/2015,6.208
1/21/2015,6.2049
1/22/2015,6.2017
1/23/2015,6.199
1/26/2015,6.2179
1/27/2015,6.2458
1/28/2015,6.2351
1/29/2015,6.2365
1/30/2015,6.2366
2/2/2015,6.241
2/3/2015,6.2495
2/4/2015,6.2457
2/5/2015,6.2377
2/6/2015,6.2421
2/9/2015,6.2334
2/10/2015,6.2388
2/11/2015,6.2318
2/12/2015,6.2323
2/13/2015,6.2345
2/16/2015,6.2303
2/17/2015,6.2386
2/18/2015,6.2441
2/19/2015,6.2441
2/20/2015,6.2441
2/23/2015,6.2441
2/24/2015,6.2451
2/25/2015,6.2451
2/26/2015,6.2495
2/27/2015,6.2495
3/2/2015,6.2586
3/3/2015,6.2637
3/4/2015,6.2637
3/5/2015,6.2606
3/6/2015,6.2574
3/9/2015,6.2538
3/10/2015,6.255
3/11/2015,6.252
3/12/2015,6.252
3/13/2015,6.252
3/16/2015,6.2487
3/17/2015,6.2518
3/18/2015,6.2395
3/19/2015,6.2187
3/20/2015,6.186
3/23/2015,6.196
3/24/2015,6.205
3/25/2015,6.1953
3/26/2015,6.201
3/27/2015,6.2014
3/30/2015,6.2052
3/31/2015,6.1965
4/1/2015,6.1875
4/2/2015,6.1871
4/3/2015,6.187
4/6/2015,6.187
4/7/2015,6.187
4/8/2015,6.1882
4/9/2015,6.1914
4/10/2015,6.1947
4/13/2015,6.1991
4/14/2015,6.2047
4/15/2015,6.2021
4/16/2015,6.1937
4/17/2015,6.1869
4/20/2015,6.1866
4/21/2015,6.1919
4/22/2015,6.1919
4/23/2015,6.1857
4/24/2015,6.1887
4/27/2015,6.1848
4/28/2015,6.209
4/29/2015,6.1965
4/30/2015,6.1902
5/1/2015,6.191
5/4/2015,6.191
5/5/2015,6.1984
5/6/2015,6.1952
5/7/2015,6.189
5/8/2015,6.198
5/11/2015,6.198
5/12/2015,6.1992
5/13/2015,6.1989
5/14/2015,6.1946
5/15/2015,6.1916
5/18/2015,6.1961
5/19/2015,6.1943
5/20/2015,6.1967
5/21/2015,6.1937
5/22/2015,6.1868
5/25/2015,6.1874
5/26/2015,6.192
5/27/2015,6.1939
5/28/2015,6.1913
5/29/2015,6.1912
6/1/2015,6.1883
6/2/2015,6.1895
6/3/2015,6.1882
6/4/2015,6.1878
6/5/2015,6.1911
6/8/2015,6.1934
6/9/2015,6.1956
6/10/2015,6.1957
6/11/2015,6.1958
6/12/2015,6.1966
6/15/2015,6.1983
6/16/2015,6.199
6/17/2015,6.1986
6/18/2015,6.1996
6/19/2015,6.1979
6/22/2015,6.1995
6/23/2015,6.1995
6/24/2015,6.1968
6/25/2015,6.1971
6/26/2015,6.1994
6/29/2015,6.199
6/30/2015,6.1988
7/1/2015,6.191
7/2/2015,6.1915
7/3/2015,6.1947
7/6/2015,6.1957
7/7/2015,6.1992
7/8/2015,6.2
7/9/2015,6.199
7/10/2015,6.1988
7/13/2015,6.1993
7/14/2015,6.1984
7/15/2015,6.1989
7/16/2015,6.1992
7/17/2015,6.1995
7/20/2015,6.1995
7/21/2015,6.1998
7/22/2015,6.1996
7/23/2015,6.1994
7/24/2015,6.1995
7/27/2015,6.1996
7/28/2015,6.1995
7/29/2015,6.1994
7/30/2015,6.199
7/31/2015,6.1997
8/3/2015,6.1998
8/4/2015,6.1997
8/5/2015,6.1996
8/6/2015,6.1997
8/7/2015,6.1997
8/10/2015,6.1997
8/11/2015,6.1997
8/12/2015,6.3149
8/13/2015,6.377
8/14/2015,6.3889
8/17/2015,6.3818
8/18/2015,6.3847
8/19/2015,6.3838
8/20/2015,6.3858
8/21/2015,6.379
8/24/2015,6.3789
8/25/2015,6.3944
8/26/2015,6.4029
8/27/2015,6.401
8/28/2015,6.3953
8/31/2015,6.3785
9/1/2015,6.3664
9/2/2015,6.3545
9/3/2015,6.3459
9/4/2015,6.3459
9/7/2015,6.3459
9/8/2015,6.3559
9/9/2015,6.3572
9/10/2015,6.3678
9/11/2015,6.3672
9/14/2015,6.365
9/15/2015,6.3579
9/16/2015,6.36
9/17/2015,6.3609
9/18/2015,6.356
9/21/2015,6.3543
9/22/2015,6.3591
9/23/2015,6.366
9/24/2015,6.3737
9/25/2015,6.3733
9/28/2015,6.3641
9/29/2015,6.3588
9/30/2015,6.3536
10/1/2015,6.3471
10/2/2015,6.3461
10/5/2015,6.3461
10/6/2015,6.3461
10/7/2015,6.3461
10/8/2015,6.3461
10/9/2015,6.3435
10/12/2015,6.3353
10/13/2015,6.313
10/14/2015,6.3323
10/15/2015,6.3377
10/16/2015,6.3362
10/19/2015,6.3426
10/20/2015,6.3501
10/21/2015,6.3384
10/22/2015,6.3393
10/23/2015,6.348
10/26/2015,6.3391
10/27/2015,6.3432
10/28/2015,6.3432
10/29/2015,6.3493
10/30/2015,6.3467
11/2/2015,6.3081
11/3/2015,6.3274
11/4/2015,6.3261
11/5/2015,6.3259
11/6/2015,6.3362
11/9/2015,6.3431
11/10/2015,6.3522
11/11/2015,6.3518
11/12/2015,6.3575
11/13/2015,6.3593
11/16/2015,6.3638
11/17/2015,6.3612
11/18/2015,6.3686
11/19/2015,6.3749
11/20/2015,6.373
11/23/2015,6.375
11/24/2015,6.3793
11/25/2015,6.3798
11/26/2015,6.3792
11/27/2015,6.3796
11/30/2015,6.385
12/1/2015,6.3882
12/2/2015,6.3888
12/3/2015,6.3888
12/4/2015,6.3875
12/7/2015,6.3911
12/8/2015,6.3982
12/9/2015,6.4072
12/10/2015,6.418
12/11/2015,6.4278
12/14/2015,6.4453
12/15/2015,6.449
12/16/2015,6.451
12/17/2015,6.4633
12/18/2015,6.4737
12/21/2015,6.4715
12/22/2015,6.4708
12/23/2015,6.4688
12/24/2015,6.4678
12/25/2015,6.4673
12/28/2015,6.4673
12/29/2015,6.4787
12/30/2015,6.4748
12/31/2015,6.4812
1/1/2016,6.4837
1/4/2016,6.4837
1/5/2016,6.5254
1/6/2016,6.5125
1/7/2016,6.5467
1/8/2016,6.5829
1/11/2016,6.5865
1/12/2016,6.5595
1/13/2016,6.5625
1/14/2016,6.5654
1/15/2016,6.5802
1/18/2016,6.5749
1/19/2016,6.5689
1/20/2016,6.5686
1/21/2016,6.5684
1/22/2016,6.57
1/25/2016,6.5691
1/26/2016,6.5694
1/27/2016,6.5725
1/28/2016,6.5678
1/29/2016,6.5652
2/1/2016,6.5661
2/2/2016,6.5684
2/3/2016,6.5698
2/4/2016,6.567
2/5/2016,6.5548
2/8/2016,6.5639
2/9/2016,6.5639
2/10/2016,6.5639
2/11/2016,6.5639
2/12/2016,6.5639
2/15/2016,6.5639
2/16/2016,6.4862
2/17/2016,6.5069
2/18/2016,6.5183
2/19/2016,6.5088
2/22/2016,6.5124
2/23/2016,6.5118
2/24/2016,6.5171
2/25/2016,6.5217
2/26/2016,6.5235
2/29/2016,6.5304
3/1/2016,6.544
3/2/2016,6.5421
3/3/2016,6.541
3/4/2016,6.5215
3/7/2016,6.4981
3/8/2016,6.5068
3/9/2016,6.4947
3/10/2016,6.503
3/11/2016,6.4986
3/14/2016,6.4853
3/15/2016,6.49
3/16/2016,6.5045
3/17/2016,6.512
3/18/2016,6.465
3/21/2016,6.4616
3/22/2016,6.4746
3/23/2016,6.4801
3/24/2016,6.4963
3/25/2016,6.5047
3/28/2016,6.5265
3/29/2016,6.501
3/30/2016,6.5049
3/31/2016,6.4551
4/1/2016,6.439
4/4/2016,6.4686
4/5/2016,6.4686
4/6/2016,6.4673
4/7/2016,6.4709
4/8/2016,6.453
4/11/2016,6.4558
4/12/2016,6.4495
4/13/2016,6.4556
4/14/2016,6.4684
4/15/2016,6.4726
4/18/2016,6.4656
4/19/2016,6.4652
4/20/2016,6.4481
4/21/2016,6.4608
4/22/2016,6.4719
4/25/2016,6.491
4/26/2016,6.483
4/27/2016,6.4835
4/28/2016,6.485
4/29/2016,6.4659
5/2/2016,6.4641
5/3/2016,6.4641
5/4/2016,6.4818
5/5/2016,6.4848
5/6/2016,6.4935
5/9/2016,6.4902
5/10/2016,6.5069
5/11/2016,6.5083
5/12/2016,6.482
5/13/2016,6.5068
5/16/2016,6.522
5/17/2016,6.5213
5/18/2016,6.5186
5/19/2016,6.5288
5/20/2016,6.537
5/23/2016,6.5367
5/24/2016,6.5457
5/25/2016,6.5472
5/26/2016,6.5441
5/27/2016,6.547
5/30/2016,6.5533
5/31/2016,6.5733
6/1/2016,6.5729
6/2/2016,6.5651
6/3/2016,6.5745
6/6/2016,6.5548
6/7/2016,6.5538
6/8/2016,6.5615
6/9/2016,6.5525
6/10/2016,6.552
6/13/2016,6.552
6/14/2016,6.5757
6/15/2016,6.5865
6/16/2016,6.5718
6/17/2016,6.582
6/20/2016,6.5784
6/21/2016,6.5671
6/22/2016,6.5803
6/23/2016,6.5675
6/24/2016,6.5673
6/27/2016,6.6118
6/28/2016,6.6416
6/29/2016,6.6381
6/30/2016,6.6268
7/1/2016,6.6381
7/4/2016,6.6457
7/5/2016,6.6553
7/6/2016,6.6697
7/7/2016,6.683
7/8/2016,6.6711
7/11/2016,6.6781
7/12/2016,6.6839
7/13/2016,6.6786
7/14/2016,6.6763
7/15/2016,6.6736
7/18/2016,6.6761
7/19/2016,6.7046
7/20/2016,6.6954
7/21/2016,6.6766
7/22/2016,6.6744
7/25/2016,6.6939
7/26/2016,6.6793
7/27/2016,6.6697
7/28/2016,6.6668
7/29/2016,6.6561
8/1/2016,6.6423
8/2/2016,6.6415
8/3/2016,6.6287
8/4/2016,6.6308
8/5/2016,6.6387
8/8/2016,6.6737
8/9/2016,6.6604
8/10/2016,6.6552
8/11/2016,6.6392
8/12/2016,6.626
8/15/2016,6.6449
8/16/2016,6.6354
8/17/2016,6.6248
8/18/2016,6.634
8/19/2016,6.612
8/22/2016,6.6344
8/23/2016,6.6475
8/24/2016,6.6408
8/25/2016,6.6584
8/26/2016,6.6594
8/29/2016,6.6789
8/30/2016,6.6752
8/31/2016,6.6804
9/1/2016,6.6776
9/2/2016,6.6682
9/5/2016,6.6798
9/6/2016,6.6759
9/7/2016,6.6743
9/8/2016,6.6626
9/9/2016,6.6628
9/12/2016,6.6799
9/13/2016,6.6787
9/14/2016,6.6764
9/15/2016,6.6732
9/16/2016,6.6712
9/19/2016,6.6707
9/20/2016,6.6662
9/21/2016,6.6695
9/22/2016,6.6736
9/23/2016,6.6638
9/26/2016,6.6572
9/27/2016,6.6677
9/28/2016,6.6698
9/29/2016,6.6752
9/30/2016,6.6687
10/3/2016,6.6381
10/4/2016,6.6732
10/5/2016,6.6708
10/6/2016,6.673
10/7/2016,6.6737
10/10/2016,6.6769
10/11/2016,6.7077
10/12/2016,6.7235
10/13/2016,6.7188
10/14/2016,6.7293
10/17/2016,6.731
10/18/2016,6.7315
10/19/2016,6.743
10/20/2016,6.7354
10/21/2016,6.743
10/24/2016,6.7663
10/25/2016,6.7762
10/26/2016,6.7806
10/27/2016,6.7697
10/28/2016,6.7848
10/31/2016,6.7834
11/1/2016,6.7746
11/2/2016,6.7663
11/3/2016,6.7471
11/4/2016,6.7662
11/7/2016,6.7555
11/8/2016,6.7741
11/9/2016,6.7848
11/10/2016,6.7787
11/11/2016,6.8017
11/14/2016,6.8051
11/15/2016,6.8457
11/16/2016,6.8581
11/17/2016,6.7892
11/18/2016,6.8766
11/21/2016,6.8925
11/22/2016,6.8889
11/23/2016,6.8893
11/24/2016,6.9102
11/25/2016,6.9182
11/28/2016,6.9217
11/29/2016,6.9063
11/30/2016,6.8973
12/1/2016,6.8908
12/2/2016,6.8765
12/5/2016,6.8855
12/6/2016,6.871
12/7/2016,6.872
12/8/2016,6.8705
12/9/2016,6.8699
12/12/2016,6.9067
12/13/2016,6.8969
12/14/2016,6.8917
12/15/2016,6.9038
12/16/2016,6.9343
12/19/2016,6.9583
12/20/2016,6.953
12/21/2016,6.9498
12/22/2016,6.9414
12/23/2016,6.9404
12/26/2016,6.9453
12/27/2016,6.9447
12/28/2016,6.9425
12/29/2016,6.9581
12/30/2016,6.9453
1/2/2017,6.9438
1/3/2017,6.944
1/4/2017,6.9598
1/5/2017,6.9251
1/6/2017,6.8879
1/9/2017,6.9175
1/10/2017,6.9367
1/11/2017,6.9212
1/12/2017,6.9361
1/13/2017,6.8949
1/16/2017,6.8988
1/17/2017,6.891
1/18/2017,6.8446
1/19/2017,6.838
1/20/2017,6.8613
1/23/2017,6.8755
1/24/2017,6.844
1/25/2017,6.849
1/26/2017,6.8736
1/27/2017,6.8784
1/30/2017,6.883
1/31/2017,6.8807
2/1/2017,6.8787
2/2/2017,6.8809
2/3/2017,6.88
2/6/2017,6.8722
2/7/2017,6.8636
2/8/2017,6.8845
2/9/2017,6.8725
2/10/2017,6.8686
2/13/2017,6.8952
2/14/2017,6.8795
2/15/2017,6.8668
2/16/2017,6.8684
2/17/2017,6.8526
2/20/2017,6.8557
2/21/2017,6.8781
2/22/2017,6.8826
2/23/2017,6.8737
2/24/2017,6.8655
2/27/2017,6.9007
2/28/2017,6.8701
3/1/2017,6.8664
3/2/2017,6.8822
3/3/2017,6.8876
3/6/2017,6.8962
3/7/2017,6.8967
3/8/2017,6.9023
3/9/2017,6.9119
3/10/2017,6.9102
3/13/2017,6.8566
3/14/2017,6.913
3/15/2017,6.9145
3/16/2017,6.9136
3/17/2017,6.8967
3/20/2017,6.9041
3/21/2017,6.906
3/22/2017,6.8849
3/23/2017,6.883
3/24/2017,6.8858
3/27/2017,6.8535
3/28/2017,6.8721
3/29/2017,6.8783
3/30/2017,6.8877
3/31/2017,6.889
4/3/2017,6.8802
4/4/2017,6.8839
4/5/2017,6.8852
4/6/2017,6.8939
4/7/2017,6.8978
4/10/2017,6.9057
4/11/2017,6.9033
4/12/2017,6.8908
4/13/2017,6.8909
4/14/2017,6.8865
4/17/2017,6.891
4/18/2017,6.8686
4/19/2017,6.8819
4/20/2017,6.886
4/21/2017,6.8817
4/24/2017,6.7921
4/25/2017,6.8825
4/26/2017,6.8817
4/27/2017,6.8921
4/28/2017,6.8969
5/1/2017,6.9121
5/2/2017,6.893
5/3/2017,6.8935
5/4/2017,6.8967
5/5/2017,6.8954
5/8/2017,6.8847
5/9/2017,6.9045
5/10/2017,6.9071
5/11/2017,6.903
5/12/2017,6.9037
5/15/2017,6.9021
5/16/2017,6.894
5/17/2017,6.8886
5/18/2017,6.8813
5/19/2017,6.8891
5/22/2017,6.8539
5/23/2017,6.8844
5/24/2017,6.8912
5/25/2017,6.89
5/26/2017,6.8677
5/29/2017,6.857
