Date,Close
5/30/2017,6.8562
5/31/2017,6.8558
6/1/2017,6.8112
6/2/2017,6.8086
6/5/2017,6.8128
6/6/2017,6.8028
6/7/2017,6.7957
6/8/2017,6.7975
6/9/2017,6.7992
6/12/2017,6.7848
6/13/2017,6.7976
6/14/2017,6.7988
6/15/2017,6.791
6/16/2017,6.8085
6/19/2017,6.8034
6/20/2017,6.8197
6/21/2017,6.8264
6/22/2017,6.8283
6/23/2017,6.8346
6/26/2017,6.8342
6/27/2017,6.8398
6/28/2017,6.8126
6/29/2017,6.8
6/30/2017,6.7857
7/3/2017,6.7781
7/4/2017,6.7998
7/5/2017,6.7987
7/6/2017,6.8008
7/7/2017,6.7999
7/10/2017,6.8029
7/11/2017,null
7/12/2017,6.8017
7/13/2017,6.788
7/14/2017,6.7826
7/17/2017,6.7405
7/18/2017,6.7695
7/19/2017,6.7454
7/20/2017,6.7513
7/21/2017,6.7589
7/24/2017,6.7197
7/25/2017,6.7501
7/26/2017,6.7498
7/27/2017,6.754
7/28/2017,6.74
7/31/2017,6.7389
8/1/2017,6.7255
8/2/2017,6.7137
8/3/2017,6.7217
8/4/2017,6.7156
8/7/2017,6.7657
8/8/2017,6.7215
8/9/2017,6.7098
8/10/2017,6.6718
8/11/2017,6.6458
8/14/2017,6.662
8/15/2017,6.6687
8/16/2017,6.6844
8/17/2017,6.6897
8/18/2017,6.6777
8/21/2017,6.6687
8/22/2017,6.6659
8/23/2017,6.6617
8/24/2017,6.6583
8/25/2017,6.6613
8/28/2017,6.5829
8/29/2017,6.6074
8/30/2017,6.5954
8/31/2017,6.5957
9/1/2017,6.5898
9/4/2017,6.5465
9/5/2017,6.5299
9/6/2017,6.5374
9/7/2017,6.5212
9/8/2017,6.4846
9/11/2017,6.5309
9/12/2017,6.5304
9/13/2017,6.535
9/14/2017,6.5422
9/15/2017,6.5548
9/18/2017,6.5507
9/19/2017,6.5731
9/20/2017,6.5833
9/21/2017,6.5749
9/22/2017,6.59
9/25/2017,6.6046
9/26/2017,6.6205
9/27/2017,6.6396
9/28/2017,6.6405
9/29/2017,6.665
10/2/2017,6.6578
10/3/2017,6.6517
10/4/2017,6.6511
10/5/2017,6.6538
10/6/2017,6.6539
10/9/2017,6.65
10/10/2017,6.6253
10/11/2017,6.5714
10/12/2017,6.5895
10/13/2017,6.588
10/16/2017,6.5833
10/17/2017,6.5885
10/18/2017,6.622
10/19/2017,6.6278
10/20/2017,6.6141
10/23/2017,6.6388
10/24/2017,6.6383
10/25/2017,6.636
10/26/2017,6.6376
10/27/2017,6.6411
10/30/2017,6.659
10/31/2017,6.6424
11/1/2017,6.6358
11/2/2017,6.5994
11/3/2017,6.6081
11/6/2017,6.638
11/7/2017,6.6335
11/8/2017,6.6398
11/9/2017,6.6266
11/10/2017,6.6303
11/13/2017,6.6393
11/14/2017,6.6386
11/15/2017,6.6356
11/16/2017,null
11/17/2017,6.6277
11/20/2017,6.6619
11/21/2017,6.6335
11/22/2017,6.6292
11/23/2017,6.6109
11/24/2017,6.5833
11/27/2017,6.6012
11/28/2017,6.5953
11/29/2017,6.6094
11/30/2017,6.6083
12/1/2017,6.6121
12/4/2017,6.6346
12/5/2017,6.6189
12/6/2017,6.6168
12/7/2017,6.6144
12/8/2017,6.618
12/11/2017,6.6183
12/12/2017,6.6171
12/13/2017,6.6204
12/14/2017,6.6187
12/15/2017,6.6086
12/18/2017,6.6149
12/19/2017,6.6142
12/20/2017,6.605
12/21/2017,6.5797
12/22/2017,6.5854
12/25/2017,6.5786
12/26/2017,6.5388
12/27/2017,6.5431
12/28/2017,6.5547
12/29/2017,6.5316
1/1/2018,6.5057
1/2/2018,6.5058
1/3/2018,6.494
1/4/2018,6.5031
1/5/2018,6.4933
1/8/2018,6.4875
1/9/2018,6.4976
1/10/2018,6.5294
1/11/2018,6.5072
1/12/2018,6.4902
1/15/2018,6.4562
1/16/2018,6.4352
1/17/2018,6.4423
1/18/2018,6.4321
1/19/2018,6.4206
1/22/2018,6.403
1/23/2018,6.4044
1/24/2018,6.4029
1/25/2018,6.3693
1/26/2018,6.3228
1/29/2018,6.3159
1/30/2018,6.3363
1/31/2018,6.3211
2/1/2018,6.2882
2/2/2018,6.2984
2/5/2018,6.3076
2/6/2018,6.2897
2/7/2018,6.2825
2/8/2018,6.2676
2/9/2018,6.3263
2/12/2018,6.2869
2/13/2018,6.3265
2/14/2018,6.34
2/15/2018,6.346
2/16/2018,6.3472
2/19/2018,6.3401
2/20/2018,6.3484
2/21/2018,6.3462
2/22/2018,6.3466
2/23/2018,6.3502
2/26/2018,6.3273
2/27/2018,6.3141
2/28/2018,6.3167
3/1/2018,6.3309
3/2/2018,6.3574
3/5/2018,6.3503
3/6/2018,6.3489
3/7/2018,6.3094
3/8/2018,6.325
3/9/2018,6.3416
3/12/2018,6.3285
3/13/2018,6.3291
3/14/2018,6.3204
3/15/2018,6.316
3/16/2018,6.3209
3/19/2018,6.3382
3/20/2018,6.3316
3/21/2018,6.3329
3/22/2018,6.3206
3/23/2018,6.3347
3/26/2018,6.32
3/27/2018,6.2724
3/28/2018,6.2818
3/29/2018,6.2956
3/30/2018,6.2889
4/2/2018,6.2822
4/3/2018,6.2794
4/4/2018,6.2884
4/5/2018,6.3042
4/6/2018,6.3024
4/9/2018,6.3086
4/10/2018,6.3054
4/11/2018,6.2816
4/12/2018,6.2686
4/13/2018,6.291
4/16/2018,6.2741
4/17/2018,6.2757
4/18/2018,6.2805
4/19/2018,6.2734
4/20/2018,6.2781
4/23/2018,6.2955
4/24/2018,6.3161
4/25/2018,6.3059
4/26/2018,6.3247
4/27/2018,6.3354
4/30/2018,6.337
5/1/2018,6.3321
5/2/2018,6.3323
5/3/2018,6.3615
5/4/2018,6.3527
5/7/2018,6.3617
5/8/2018,6.3661
5/9/2018,6.3697
5/10/2018,6.3614
5/11/2018,6.3482
5/14/2018,6.3331
5/15/2018,6.3383
5/16/2018,6.3768
5/17/2018,6.3705
5/18/2018,6.3662
5/21/2018,6.3828
5/22/2018,6.3811
5/23/2018,6.3642
5/24/2018,6.3888
5/25/2018,6.3764
5/28/2018,6.3686
5/29/2018,6.3983
5/30/2018,6.4166
5/31/2018,6.418
6/1/2018,6.4093
6/4/2018,6.4194
6/5/2018,6.407
6/6/2018,6.405
6/7/2018,6.3879
6/8/2018,6.3921
6/11/2018,6.4057
6/12/2018,6.3916
6/13/2018,6.4005
6/14/2018,6.3973
6/15/2018,6.4045
6/18/2018,6.433
6/19/2018,6.4388
6/20/2018,6.4855
6/21/2018,6.4716
6/22/2018,6.4921
6/25/2018,6.5043
6/26/2018,6.539
6/27/2018,6.5783
6/28/2018,6.6019
6/29/2018,6.6274
7/2/2018,6.6243
7/3/2018,6.6667
7/4/2018,6.641
7/5/2018,6.6313
7/6/2018,6.6368
7/9/2018,6.6392
7/10/2018,6.6152
7/11/2018,6.6314
7/12/2018,6.6828
7/13/2018,6.6659
7/16/2018,6.6946
7/17/2018,6.6916
7/18/2018,6.7068
7/19/2018,6.7177
7/20/2018,6.7717
7/23/2018,6.7581
7/24/2018,6.792
7/25/2018,6.7905
7/26/2018,6.7687
7/27/2018,6.7828
7/30/2018,6.8127
7/31/2018,6.8149
8/1/2018,6.8117
8/2/2018,6.8226
8/3/2018,6.8328
8/6/2018,6.8332
8/7/2018,6.8541
8/8/2018,6.8336
8/9/2018,6.8352
8/10/2018,6.8172
8/13/2018,6.8462
8/14/2018,6.8894
8/15/2018,6.8847
8/16/2018,6.9338
8/17/2018,6.8815
8/20/2018,6.8766
8/21/2018,6.8568
8/22/2018,6.8455
8/23/2018,6.8432
8/24/2018,6.8775
8/27/2018,6.8006
8/28/2018,6.8133
8/29/2018,6.8042
8/30/2018,6.8187
8/31/2018,6.8431
9/3/2018,6.8346
9/4/2018,6.8221
9/5/2018,6.8425
9/6/2018,6.83
9/7/2018,6.8344
9/10/2018,6.8391
9/11/2018,6.8553
9/12/2018,6.8744
9/13/2018,6.8599
9/14/2018,6.8429
9/17/2018,6.8656
9/18/2018,6.8555
9/19/2018,6.8602
9/20/2018,6.8469
9/21/2018,6.8459
9/24/2018,6.8567
9/25/2018,6.8734
9/26/2018,6.8663
9/27/2018,6.8761
9/28/2018,6.8803
10/1/2018,6.8679
10/2/2018,6.8679
10/3/2018,6.8679
10/4/2018,6.8678
10/5/2018,6.8679
10/8/2018,6.8589
10/9/2018,6.9298
10/10/2018,6.9218
10/11/2018,6.9233
10/12/2018,6.8886
10/15/2018,6.9212
10/16/2018,6.9159
10/17/2018,6.911
10/18/2018,6.9263
10/19/2018,6.9367
10/22/2018,6.9286
10/23/2018,6.9465
10/24/2018,6.9374
10/25/2018,6.943
10/26/2018,6.948
10/29/2018,6.9425
10/30/2018,6.9519
10/31/2018,6.9663
11/1/2018,6.9747
11/2/2018,6.9224
11/5/2018,6.8899
11/6/2018,6.9248
11/7/2018,6.9185
11/8/2018,6.91
11/9/2018,6.9335
11/12/2018,6.9559
11/13/2018,6.9625
11/14/2018,6.9552
11/15/2018,6.9495
11/16/2018,6.9382
11/19/2018,6.937
11/20/2018,6.941
11/21/2018,6.9444
11/22/2018,6.9262
11/23/2018,6.931
11/26/2018,6.9475
11/27/2018,6.9308
11/28/2018,6.9506
11/29/2018,6.9529
11/30/2018,6.9415
12/3/2018,6.958
12/4/2018,6.8823
12/5/2018,6.8363
12/6/2018,6.8558
12/7/2018,6.8817
12/10/2018,6.8747
12/11/2018,6.911
12/12/2018,6.899
12/13/2018,6.879
12/14/2018,6.8807
12/17/2018,6.9066
12/18/2018,6.8962
12/19/2018,6.8942
12/20/2018,6.891
12/21/2018,6.8841
12/24/2018,6.9054
12/25/2018,6.8981
12/26/2018,6.8983
12/27/2018,6.8981
12/28/2018,6.8653
12/31/2018,6.8772
1/1/2019,6.8776
1/2/2019,6.8775
1/3/2019,6.8611
1/4/2019,6.8711
1/7/2019,6.8684
1/8/2019,6.85
1/9/2019,6.8522
1/10/2019,6.8156
1/11/2019,6.7875
1/14/2019,6.762
1/15/2019,6.7671
1/16/2019,6.751
1/17/2019,6.756
1/18/2019,6.7754
1/21/2019,6.7778
1/22/2019,6.7973
1/23/2019,6.807
1/24/2019,6.791
1/25/2019,6.7876
1/28/2019,6.7464
1/29/2019,6.7443
1/30/2019,6.732
1/31/2019,6.7155
2/1/2019,6.6998
2/4/2019,6.7438
2/5/2019,6.7438
2/6/2019,6.7348
2/7/2019,6.7438
2/8/2019,6.7438
2/11/2019,6.7438
2/12/2019,6.7914
2/13/2019,6.773
2/14/2019,6.7594
2/15/2019,6.7712
2/18/2019,6.7721
2/19/2019,6.7657
2/20/2019,6.7577
2/21/2019,6.7203
2/22/2019,6.7191
2/25/2019,6.7132
2/26/2019,6.6884
2/27/2019,6.6992
2/28/2019,6.6862
3/1/2019,6.693
3/4/2019,6.7054
3/5/2019,6.7063
3/6/2019,6.7066
3/7/2019,6.7109
3/8/2019,6.7141
3/11/2019,6.7206
3/12/2019,6.7255
3/13/2019,6.7076
3/14/2019,6.7061
3/15/2019,6.722
3/18/2019,6.7128
3/19/2019,6.7031
3/20/2019,6.711
3/21/2019,6.6936
3/22/2019,6.6982
3/25/2019,6.7171
3/26/2019,6.7084
3/27/2019,6.7147
3/28/2019,6.7262
3/29/2019,6.7381
4/1/2019,6.7111
4/2/2019,6.7105
4/3/2019,6.7224
4/4/2019,6.7014
4/5/2019,6.7166
4/8/2019,6.7169
4/9/2019,6.7154
4/10/2019,6.7108
4/11/2019,6.7154
4/12/2019,6.7185
4/15/2019,6.7032
4/16/2019,6.7077
4/17/2019,6.7112
4/18/2019,6.6872
4/19/2019,6.7081
4/22/2019,6.7034
4/23/2019,6.7085
4/24/2019,6.7249
4/25/2019,6.7209
4/26/2019,6.7421
4/29/2019,6.7288
4/30/2019,6.7324
5/1/2019,6.7338
5/2/2019,6.734
5/3/2019,6.7339
5/6/2019,6.7336
5/7/2019,6.7636
5/8/2019,6.776
5/9/2019,6.782
5/10/2019,6.8265
5/13/2019,6.8231
5/14/2019,6.8773
5/15/2019,6.8749
5/16/2019,6.8752
5/17/2019,6.8828
5/20/2019,6.9177
5/21/2019,6.9113
5/22/2019,null
5/23/2019,6.9054
5/24/2019,6.9095
5/27/2019,6.8993
5/28/2019,6.8972
5/29/2019,6.9091
5/30/2019,6.9134
5/31/2019,6.9009
6/3/2019,6.9041
6/4/2019,6.9028
6/5/2019,6.9073
6/6/2019,6.9081
6/7/2019,6.909
6/10/2019,6.9088
6/11/2019,6.9301
6/12/2019,6.9104
6/13/2019,6.9169
6/14/2019,6.9208
6/17/2019,6.9245
6/18/2019,6.9249
6/19/2019,6.9023
6/20/2019,6.9027
6/21/2019,6.851
6/24/2019,6.8689
6/25/2019,6.8761
6/26/2019,6.8788
6/27/2019,6.8791
6/28/2019,6.8671
7/1/2019,6.8658
7/2/2019,6.8508
7/3/2019,6.872
7/4/2019,6.8802
7/5/2019,6.8706
7/8/2019,6.8926
7/9/2019,6.8809
7/10/2019,6.8883
7/11/2019,6.8722
7/12/2019,6.8692
7/15/2019,6.8798
7/16/2019,6.8769
7/17/2019,6.8753
7/18/2019,6.8728
7/19/2019,6.8791
7/22/2019,6.8811
7/23/2019,6.8801
7/24/2019,6.8783
7/25/2019,6.8715
7/26/2019,6.8716
7/29/2019,6.8782
7/30/2019,6.8924
7/31/2019,6.8836
8/1/2019,6.8834
8/2/2019,6.8978
8/5/2019,6.9392
8/6/2019,7.0497
8/7/2019,7.0256
8/8/2019,7.0591
8/9/2019,7.0443
8/12/2019,7.0615
8/13/2019,7.0572
8/14/2019,7.0335
8/15/2019,7.0235
8/16/2019,7.024
8/19/2019,7.0419
8/20/2019,7.0498
8/21/2019,7.0596
8/22/2019,7.0624
8/23/2019,7.0827
8/26/2019,7.095
8/27/2019,7.1503
8/28/2019,7.1614
8/29/2019,7.1553
8/30/2019,7.1436
9/2/2019,7.1557
9/3/2019,7.171
9/4/2019,7.178
9/5/2019,7.1451
9/6/2019,7.1477
9/9/2019,7.1147
9/10/2019,7.1211
9/11/2019,7.1117
9/12/2019,7.1158
9/13/2019,7.0784
9/16/2019,7.0784
9/17/2019,7.0664
9/18/2019,7.0909
9/19/2019,7.085
9/20/2019,7.0956
9/23/2019,7.0906
9/24/2019,7.1176
9/25/2019,7.1155
9/26/2019,7.1308
9/27/2019,7.1316
9/30/2019,7.1218
10/1/2019,7.1475
10/2/2019,7.1474
10/3/2019,7.1476
10/4/2019,7.1475
10/7/2019,7.1474
10/8/2019,7.1474
10/9/2019,7.1435
10/10/2019,7.1314
10/11/2019,7.1155
10/14/2019,7.0872
10/15/2019,7.0666
10/16/2019,7.0808
10/17/2019,7.0927
10/18/2019,7.0764
10/21/2019,7.0807
10/22/2019,7.0663
10/23/2019,7.0762
10/24/2019,7.0646
10/25/2019,7.0681
10/28/2019,7.0647
10/29/2019,7.0669
10/30/2019,7.0649
10/31/2019,7.0544
11/1/2019,7.0382
11/4/2019,7.0364
11/5/2019,7.0294
11/6/2019,7.0088
11/7/2019,6.9972
11/8/2019,null
11/11/2019,6.995
11/12/2019,7.0096
11/13/2019,7.0068
11/14/2019,7.0226
11/15/2019,7.0198
11/18/2019,7.0073
11/19/2019,7.025
11/20/2019,7.0268
11/21/2019,7.035
11/22/2019,7.0282
11/25/2019,7.0383
11/26/2019,7.0355
11/27/2019,7.0325
11/28/2019,7.0279
11/29/2019,7.0344
12/2/2019,7.0315
12/3/2019,7.0383
12/4/2019,7.0602
12/5/2019,7.0489
12/6/2019,7.0438
12/9/2019,7.0343
12/10/2019,7.0382
12/11/2019,7.0333
12/12/2019,7.0378
12/13/2019,7.0195
12/16/2019,6.9719
12/17/2019,6.9816
12/18/2019,6.9962
12/19/2019,7.004
12/20/2019,7.0094
12/23/2019,7.0057
12/24/2019,7.0118
12/25/2019,7.0064
12/26/2019,6.9883
12/27/2019,6.9963
12/30/2019,6.9948
12/31/2019,6.9857
1/1/2020,6.9623
1/2/2020,6.9622
1/3/2020,6.9634
1/6/2020,6.9645
1/7/2020,6.9745
1/8/2020,6.9444
1/9/2020,6.9452
1/10/2020,6.9517
1/13/2020,6.9093
1/14/2020,6.8927
1/15/2020,6.9003
1/16/2020,6.8898
1/17/2020,6.8781
1/20/2020,6.8587
1/21/2020,6.8658
1/22/2020,6.9048
1/23/2020,6.9057
1/24/2020,6.9356
1/27/2020,6.9357
1/28/2020,6.9357
1/29/2020,6.9357
1/30/2020,6.9357
1/31/2020,6.9357
2/3/2020,6.9357
2/4/2020,7.0206
2/5/2020,6.9975
2/6/2020,6.9728
2/7/2020,6.9698
2/10/2020,7.0006
2/11/2020,6.9835
2/12/2020,6.9649
2/13/2020,6.971
2/14/2020,6.9764
2/17/2020,6.9861
2/18/2020,6.9793
2/19/2020,6.9962
2/20/2020,6.9972
2/21/2020,7.0224
2/24/2020,7.0262
