Date,btc_return,rf_predict,model_return
2019-03-20,0.003992356747011401,1,0.003992356747011401
2019-03-21,-0.014328401776095966,1,-0.014328401776095966
2019-03-22,-0.0013307950796282526,1,-0.0013307950796282526
2019-03-23,0.0029425470573342626,1,0.0029425470573342626
2019-03-24,-0.003389978948558736,1,-0.003389978948558736
2019-03-25,-0.014801995711949577,0,0.014801995711949577
2019-03-26,0.005538472845827742,0,-0.005538472845827742
2019-03-27,0.02526980202131124,1,0.02526980202131124
2019-03-28,-0.004403784047992027,1,-0.004403784047992027
2019-03-29,0.007166825805851083,1,0.007166825805851083
2019-03-30,0.0020196494351773986,1,0.0020196494351773986
2019-03-31,-0.0003058570757639961,1,-0.0003058570757639961
2019-04-01,0.012773998292133912,1,0.012773998292133912
2019-04-02,0.16004197994516287,1,0.16004197994516287
2019-04-03,0.018907492974592766,1,0.018907492974592766
2019-04-04,-0.010150461942397916,1,-0.010150461942397916
2019-04-05,0.022870127348453107,1,0.022870127348453107
2019-04-06,0.004583028743319833,1,0.004583028743319833
2019-04-07,0.027116090177809686,1,0.027116090177809686
2019-04-08,0.017328472442366353,1,0.017328472442366353
2019-04-09,-0.016163226788210222,1,-0.016163226788210222
2019-04-10,0.022716802987142883,1,0.022716802987142883
2019-04-11,-0.05007552531623528,1,-0.05007552531623528
2019-04-12,0.004934263259707527,1,0.004934263259707527
2019-04-13,0.0013837183003608921,1,0.0013837183003608921
2019-04-14,0.013861017578417989,1,0.013861017578417989
2019-04-15,-0.019661685773635185,1,-0.019661685773635185
2019-04-16,0.03270340957290042,1,0.03270340957290042
2019-04-17,0.0031234202868203123,1,0.0031234202868203123
2019-04-18,0.008805048124612256,1,0.008805048124612256
2019-04-19,0.0010237043960234227,1,0.0010237043960234227
2019-04-20,0.006403835949296579,1,0.006403835949296579
2019-04-21,-0.004384923415821964,1,-0.004384923415821964
2019-04-22,0.01583658328806091,1,0.01583658328806091
2019-04-23,0.03153759108124741,1,0.03153759108124741
2019-04-24,-0.01947925891752566,1,-0.01947925891752566
2019-04-25,-0.04766091036686794,1,-0.04766091036686794
2019-04-26,0.013123813511948284,1,0.013123813511948284
2019-04-27,-0.0020966081379164233,1,-0.0020966081379164233
2019-04-28,0.0031929255289711586,1,0.0031929255289711586
2019-04-29,-0.007175278974608815,1,-0.007175278974608815
2019-04-30,0.019508686728554894,1,0.019508686728554894
2019-05-01,0.009665964713160186,1,0.009665964713160186
2019-05-02,0.018809979611703023,1,0.018809979611703023
2019-05-03,0.046667296091749896,1,0.046667296091749896
2019-05-04,0.010841635901691647,1,0.010841635901691647
2019-05-05,-0.006099504975830169,1,-0.006099504975830169
2019-05-06,-0.008473310527672577,1,-0.008473310527672577
2019-05-07,0.014287066029060996,1,0.014287066029060996
2019-05-08,0.025899955365595913,1,0.025899955365595913
2019-05-09,0.03160113330297843,1,0.03160113330297843
2019-05-10,0.03255511915897777,1,0.03255511915897777
2019-05-11,0.12175582011366133,1,0.12175582011366133
2019-05-12,-0.032788090074648134,1,-0.032788090074648134
2019-05-13,0.11407866971948859,1,0.11407866971948859
2019-05-14,0.022709207680583553,1,0.022709207680583553
2019-05-15,0.026020895908440717,1,0.026020895908440717
2019-05-16,-0.03981349359787896,1,-0.03981349359787896
2019-05-17,-0.07108127727291928,1,-0.07108127727291928
2019-05-18,-0.00994698385036302,1,-0.00994698385036302
2019-05-19,0.11992989938696136,1,0.11992989938696136
2019-05-20,-0.027125846017364782,1,-0.027125846017364782
2019-05-21,-0.0018795371735582038,1,-0.0018795371735582038
2019-05-22,-0.03621876361235265,1,-0.03621876361235265
2019-05-23,0.025934032931081173,1,0.025934032931081173
2019-05-24,0.013299515535655294,1,0.013299515535655294
2019-05-25,0.008126317316201071,1,0.008126317316201071
2019-05-26,0.0742515759961349,1,0.0742515759961349
2019-05-27,0.015168497755669499,1,0.015168497755669499
2019-05-28,-0.009793263020724736,1,-0.009793263020724736
2019-05-29,-0.006959352084891172,1,-0.006959352084891172
2019-05-30,-0.04005664803386648,1,-0.04005664803386648
2019-05-31,0.03019403995038015,1,0.03019403995038015
2019-06-01,-0.0012236007767618025,1,-0.0012236007767618025
2019-06-02,0.020679267953502948,1,0.020679267953502948
2019-06-03,-0.06301805872814803,0,0.06301805872814803
2019-06-04,-0.06300147833202338,0,0.06300147833202338
2019-06-05,0.014996473512158609,0,-0.014996473512158609
2019-06-06,-0.00028224096196442734,0,0.00028224096196442734
2019-06-07,0.027977129028425737,0,-0.027977129028425737
2019-06-08,-0.011229371389998598,0,0.011229371389998598
2019-06-09,-0.034020323910449075,0,0.034020323910449075
2019-06-10,0.03981203310402684,1,0.03981203310402684
2019-06-11,-0.009117973096642518,0,0.009117973096642518
2019-06-12,0.02714473976502471,1,0.02714473976502471
2019-06-13,0.010388753415522622,1,0.010388753415522622
2019-06-14,0.054715664987565235,1,0.054715664987565235
2019-06-15,0.016489111569863667,1,0.016489111569863667
2019-06-16,0.01750894028989833,1,0.01750894028989833
2019-06-17,0.03558847754265055,1,0.03558847754265055
2019-06-18,-0.025932150877259717,1,-0.025932150877259717
2019-06-19,0.020894883875609255,1,0.020894883875609255
2019-06-20,0.026983496278319804,1,0.026983496278319804
2019-06-21,0.06279058677322437,1,0.06279058677322437
2019-06-22,0.05346453419740836,1,0.05346453419740836
2019-06-23,0.014258184901389831,1,0.014258184901389831
2019-06-24,0.014244096299186527,1,0.014244096299186527
2019-06-25,0.06842540312108276,1,0.06842540312108276
2019-06-26,0.09886766271113301,1,0.09886766271113301
2019-06-27,-0.15181967387944534,0,0.15181967387944534
2019-06-28,0.10391011323312893,1,0.10391011323312893
2019-06-29,-0.036772427662670644,1,-0.036772427662670644
2019-06-30,-0.1003818379465242,0,0.1003818379465242
2019-07-01,-0.02187165085279532,0,0.02187165085279532
2019-07-02,0.020439793579153823,0,-0.020439793579153823
2019-07-03,0.10197242316008566,1,0.10197242316008566
2019-07-04,-0.06438271350068489,0,0.06438271350068489
2019-07-05,-0.021356009782202652,1,-0.021356009782202652
2019-07-06,0.02074178191780881,1,0.02074178191780881
2019-07-07,0.021386723516895825,1,0.021386723516895825
2019-07-08,0.07039331174397442,1,0.07039331174397442
2019-07-09,0.023159293265194524,1,0.023159293265194524
2019-07-10,-0.033751227670391175,1,-0.033751227670391175
2019-07-11,-0.06788441619443791,0,0.06788441619443791
2019-07-12,0.039472753890999794,1,0.039472753890999794
2019-07-13,-0.03650877332749257,0,0.03650877332749257
2019-07-14,-0.10507600152024446,0,0.10507600152024446
2019-07-15,0.06044360140859971,0,-0.06044360140859971
2019-07-16,-0.139376705557449,0,0.139376705557449
2019-07-17,0.022551278771244514,0,-0.022551278771244514
2019-07-18,0.09561955311702273,0,-0.09561955311702273
2019-07-19,-0.012808461572453474,0,0.012808461572453474
2019-07-20,0.022200991277914563,0,-0.022200991277914563
2019-07-21,-0.015729262910371192,0,0.015729262910371192
2019-07-22,-0.024449353995819822,0,0.024449353995819822
2019-07-23,-0.04370796657788837,0,0.04370796657788837
2019-07-24,-0.009013725003862097,0,0.009013725003862097
2019-07-25,0.01013162118236875,0,-0.01013162118236875
2019-07-26,-0.004199559348237185,0,0.004199559348237185
2019-07-27,-0.04059130260636053,0,0.04059130260636053
2019-07-28,0.00790130145568604,0,-0.00790130145568604
2019-07-29,-0.0035355357341168314,0,0.0035355357341168314
2019-07-30,0.009231027824355385,0,-0.009231027824355385
2019-07-31,0.04857531818977142,1,0.04857531818977142
2019-08-01,0.030662540203208546,1,0.030662540203208546
2019-08-02,0.011330721204403189,1,0.011330721204403189
2019-08-03,0.028451137496405703,1,0.028451137496405703
2019-08-04,0.01362526699286931,1,0.01362526699286931
2019-08-05,0.07339741253473599,1,0.07339741253473599
2019-08-06,-0.028131633051994915,1,-0.028131633051994915
2019-08-07,0.039612102701220696,1,0.039612102701220696
2019-08-08,0.0020443450893457694,1,0.0020443450893457694
2019-08-09,-0.008684364570210453,1,-0.008684364570210453
2019-08-10,-0.04384670682426889,1,-0.04384670682426889
2019-08-11,0.01482303795072416,1,0.01482303795072416
2019-08-12,-0.012307995157650272,0,0.012307995157650272
2019-08-13,-0.04370714340636815,0,0.04370714340636815
2019-08-14,-0.08063797186927744,0,0.08063797186927744
2019-08-15,0.025522045879768654,0,-0.025522045879768654
2019-08-16,0.006071112024836454,0,-0.006071112024836454
2019-08-17,-0.013840282226004096,0,0.013840282226004096
2019-08-18,0.011086601501320946,0,-0.011086601501320946
2019-08-19,0.05365286352708268,1,0.05365286352708268
2019-08-20,-0.01409860264023037,0,0.01409860264023037
2019-08-21,-0.05984026784307576,0,0.05984026784307576
2019-08-22,-0.0006901282632618762,0,0.0006901282632618762
2019-08-23,0.026965838938677336,0,-0.026965838938677336
2019-08-24,-0.024116765960275496,0,0.024116765960275496
2019-08-25,-0.0021128054459777766,0,0.0021128054459777766
2019-08-26,0.02265433153678992,0,-0.02265433153678992
2019-08-27,-0.018030983273242606,0,0.018030983273242606
2019-08-28,-0.04324433227666519,0,0.04324433227666519
2019-08-29,-0.025355880664131834,0,0.025355880664131834
2019-08-30,0.009207926793804593,0,-0.009207926793804593
2019-08-31,0.003379327040317109,0,-0.003379327040317109
2019-09-01,0.013132277863298349,0,-0.013132277863298349
2019-09-02,0.058589039905949394,1,0.058589039905949394
2019-09-03,0.026398798336958105,1,0.026398798336958105
2019-09-04,-0.0027379439807193743,1,-0.0027379439807193743
2019-09-05,-0.0017912085455745695,1,-0.0017912085455745695
2019-09-06,-0.02123757120612132,0,0.02123757120612132
2019-09-07,0.015711657034899674,1,0.015711657034899674
2019-09-08,-0.007250398220342547,0,0.007250398220342547
2019-09-09,-0.010233096023724773,0,0.010233096023724773
2019-09-10,-0.021417820933124145,0,0.021417820933124145
2019-09-11,0.006149168396074392,0,-0.006149168396074392
2019-09-12,0.022513994049130032,1,0.022513994049130032
2019-09-13,-0.00477405524519715,0,0.00477405524519715
2019-09-14,-0.00024114057225826664,0,0.00024114057225826664
2019-09-15,-0.0009983634505972261,0,0.0009983634505972261
2019-09-16,-0.006877180247420971,0,0.006877180247420971
2019-09-17,-0.003462462669239066,0,0.003462462669239066
2019-09-18,-0.004209930221059197,0,0.004209930221059197
2019-09-19,0.006661946383021209,0,-0.006661946383021209
2019-09-20,-0.008291636137128305,0,0.008291636137128305
2019-09-21,-0.016031424200788416,0,0.016031424200788416
2019-09-22,0.005044859391404166,0,-0.005044859391404166
2019-09-23,-0.03445525043050585,0,0.03445525043050585
2019-09-24,-0.12099364957616317,0,0.12099364957616317
2019-09-25,-0.01561601534954044,0,0.01561601534954044
2019-09-26,-0.04433175097879701,0,0.04433175097879701
2019-09-27,0.01623387235917427,0,-0.01623387235917427
2019-09-28,-0.0007189659673476395,0,0.0007189659673476395
2019-09-29,-0.017337268518277372,0,0.017337268518277372
2019-09-30,0.023135803937041368,0,-0.023135803937041368
2019-10-01,0.0059395226337599265,0,-0.0059395226337599265
2019-10-02,0.0059470393195571476,0,-0.0059470393195571476
2019-10-03,-0.015979386535413347,0,0.015979386535413347
2019-10-04,-0.006565426158625535,0,0.006565426158625535
2019-10-05,-0.00665619634724974,0,0.00665619634724974
2019-10-06,-0.020242104401147504,0,0.020242104401147504
2019-10-07,0.03172260494029448,0,-0.03172260494029448
2019-10-08,-0.0020443650119499617,0,0.0020443650119499617
2019-10-09,0.04362860412822516,1,0.04362860412822516
2019-10-10,-0.0010786272328066142,1,-0.0010786272328066142
2019-10-11,-0.03131474097102298,0,0.03131474097102298
2019-10-12,0.0017767504233252784,1,0.0017767504233252784
2019-10-13,-0.0018669970986244682,0,0.0018669970986244682
2019-10-14,0.006430502880908889,0,-0.006430502880908889
2019-10-15,-0.020424933628669525,0,0.020424933628669525
2019-10-16,-0.019423892045927805,0,0.019423892045927805
2019-10-17,0.006981979820451449,0,-0.006981979820451449
2019-10-18,-0.01625994004129535,0,0.01625994004129535
2019-10-19,0.0019237257013543308,0,-0.0019237257013543308
2019-10-20,0.02881240364957439,1,0.02881240364957439
2019-10-21,0.002628793256809738,1,0.002628793256809738
2019-10-22,-0.020282321351476076,0,0.020282321351476076
2019-10-23,-0.07231210270483085,0,0.07231210270483085
2019-10-24,-0.002822880107401906,0,0.002822880107401906
2019-10-25,0.14476109376229537,1,0.14476109376229537
2019-10-26,0.06528433389590743,1,0.06528433389590743
2019-10-27,0.03264079606171516,1,0.03264079606171516
2019-10-28,-0.03143267647776976,1,-0.03143267647776976
2019-10-29,0.018362811864515386,1,0.018362811864515386
2019-10-30,-0.023825095664517435,1,-0.023825095664517435
2019-10-31,-0.0006673728091959231,1,-0.0006673728091959231
2019-11-01,0.006664947036679383,1,0.006664947036679383
2019-11-02,0.006845382302566567,1,0.006845382302566567
2019-11-03,-0.009629700820796876,1,-0.009629700820796876
2019-11-04,0.019011525907894105,1,0.019011525907894105
2019-11-05,-0.007473715316006415,1,-0.007473715316006415
2019-11-06,0.0019624814524329477,1,0.0019624814524329477
2019-11-07,-0.010018996068980069,1,-0.010018996068980069
2019-11-08,-0.05121408380165541,0,0.05121408380165541
2019-11-09,0.0009877334659375704,1,0.0009877334659375704
2019-11-10,0.027081275368664334,1,0.027081275368664334
2019-11-11,-0.03343184816309846,0,0.03343184816309846
2019-11-12,0.006586553190772756,0,-0.006586553190772756
2019-11-13,-0.0008397010900884414,0,0.0008397010900884414
2019-11-14,-0.01143720209576531,0,0.01143720209576531
2019-11-15,-0.02512939755519824,0,0.02512939755519824
2019-11-16,0.006896630747131445,0,-0.006896630747131445
2019-11-17,0.003177685309579256,0,-0.003177685309579256
2019-11-18,-0.0318242393681186,0,0.0318242393681186
2019-11-19,-0.012490374838272521,0,0.012490374838272521
2019-11-20,-0.022039071634397726,0,0.022039071634397726
2019-11-21,-0.049086768075077496,0,0.049086768075077496
2019-11-22,-0.04635206468074371,0,0.04635206468074371
2019-11-23,0.01377681491220036,0,-0.01377681491220036
2019-11-24,-0.048450125249268984,0,0.048450125249268984
2019-11-25,0.013839370609198147,0,-0.013839370609198147
2019-11-26,0.010057835553424935,0,-0.010057835553424935
2019-11-27,0.04248662637162327,0,-0.04248662637162327
2019-11-28,-0.009144267883066087,0,0.009144267883066087
2019-11-29,0.03917091009698093,1,0.03917091009698093
2019-11-30,-0.024998412135447425,0,0.024998412135447425
2019-12-01,-0.01938678239209742,0,0.01938678239209742
2019-12-02,-0.013875477081820107,0,0.013875477081820107
2019-12-03,-0.0002517082600507978,0,0.0002517082600507978
2019-12-04,-0.009348132562198797,0,0.009348132562198797
2019-12-05,0.02670476772659109,0,-0.02670476772659109
2019-12-06,0.013162839325317172,1,0.013162839325317172
2019-12-07,0.001223739488351527,1,0.001223739488351527
2019-12-08,0.0010723690710409575,1,0.0010723690710409575
2019-12-09,-0.021844253709957445,0,0.021844253709957445
2019-12-10,-0.016728999131368653,0,0.016728999131368653
2019-12-11,-0.008373983843041215,0,0.008373983843041215
2019-12-12,0.003555471623993703,0,-0.003555471623993703
2019-12-13,0.0036588788022278336,0,-0.0036588788022278336
2019-12-14,-0.020148956128155603,0,0.020148956128155603
2019-12-15,0.003870282514714912,0,-0.003870282514714912
2019-12-16,-0.03121654790119004,0,0.03121654790119004
2019-12-17,-0.04302813984145868,0,0.04302813984145868
2019-12-18,0.09150203949595853,1,0.09150203949595853
2019-12-19,-0.010215599776004445,1,-0.010215599776004445
2019-12-20,0.002215025706772625,1,0.002215025706772625
2019-12-21,-0.0038386949007917295,1,-0.0038386949007917295
2019-12-22,0.04359469836461149,1,0.04359469836461149
2019-12-23,-0.020981218915068267,1,-0.020981218915068267
2019-12-24,-0.004509590525484506,1,-0.004509590525484506
2019-12-25,-0.006490977390044263,1,-0.006490977390044263
2019-12-26,-0.004986734795303385,1,-0.004986734795303385
2019-12-27,0.007037180649454139,1,0.007037180649454139
2019-12-28,0.0038200628118008127,1,0.0038200628118008127
2019-12-29,0.014200785732428896,1,0.014200785732428896
2019-12-30,-0.017622203355194224,1,-0.017622203355194224
2019-12-31,-0.013722694810562312,0,0.013722694810562312
2020-01-01,0.0009136166393250312,0,-0.0009136166393250312
2020-01-02,-0.030272928017403795,0,0.030272928017403795
2020-01-03,0.0501717458908619,1,0.0501717458908619
2020-01-04,0.008915009832746304,1,0.008915009832746304
2020-01-05,8.914399594067596e-05,1,8.914399594067596e-05
2020-01-06,0.04716146717416002,1,0.04716146717416002
2020-01-07,0.04952688938557359,1,0.04952688938557359
2020-01-08,-0.01032167322190536,1,-0.01032167322190536
2020-01-09,-0.025164851126218007,1,-0.025164851126218007
2020-01-10,0.0358370170384725,1,0.0358370170384725
2020-01-11,-0.01592428986121933,1,-0.01592428986121933
2020-01-12,0.01909561904876313,1,0.01909561904876313
2020-01-13,-0.005913064425361518,1,-0.005913064425361518
2020-01-14,0.08059650632113302,1,0.08059650632113302
2020-01-15,-0.0023537487858660256,1,-0.0023537487858660256
2020-01-16,-0.009494746282076494,1,-0.009494746282076494
2020-01-17,0.023255338701146745,1,0.023255338701146745
2020-01-18,0.0015410282968190611,1,0.0015410282968190611
2020-01-19,-0.026809102565689715,1,-0.026809102565689715
2020-01-20,-0.0055981317990016315,1,-0.0055981317990016315
2020-01-21,0.010141927919910124,1,0.010141927919910124
2020-01-22,-0.0074619512157851784,1,-0.0074619512157851784
2020-01-23,-0.03211536777359346,0,0.03211536777359346
2020-01-24,0.004618932971292259,1,0.004618932971292259
2020-01-25,-0.009229306175282366,0,0.009229306175282366
2020-01-26,0.026996838118106985,1,0.026996838118106985
2020-01-27,0.03576042500391818,1,0.03576042500391818
2020-01-28,0.04914065671324665,1,0.04914065671324665
2020-01-29,-0.004493658679402439,1,-0.004493658679402439
2020-01-30,0.020437036891382102,1,0.020437036891382102
2020-01-31,-0.01680504865600043,1,-0.01680504865600043
